           1   2850.4594594594596        486.83837123609703     
           3   586.10810810810813        54.475981798776601     
           5   349.16216216216219        32.073186160854135     
           7   253.18918918918919        28.551399294452409     
           9   207.64864864864865        25.073397031421997     
